tarih_saat,PM10 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),NO ( µg/m3 ),O3 ( µg/m3 )
2023-11-21 19:00:56,,7.3,,8.88,12.79,3.91,8.51
2023-11-21 20:00:56,,7.5,,8.95,13.41,4.46,11.6
2023-11-21 21:00:56,,7.54,,8.83,17.77,8.94,9.63
2023-11-21 22:00:56,,7.71,,8.68,20.33,11.65,6.97
2023-11-21 23:00:56,,7.69,,8.53,20.71,12.18,12.2
2023-11-22 00:00:56,,7.54,,8.26,15.13,6.87,6.22
2023-11-22 01:00:56,,7.56,,8.0,13.18,5.18,11.72
2023-11-22 02:00:56,,7.42,,7.79,12.51,4.73,14.4
2023-11-22 03:00:56,,7.48,901.98,7.61,11.92,4.31,14.81
2023-11-22 04:00:56,,7.34,,7.77,11.54,3.77,14.85
2023-11-22 05:00:56,,7.29,860.47,7.55,10.53,2.98,12.57
2023-11-22 06:00:56,,7.35,855.16,7.45,10.77,3.32,13.67
2023-11-22 07:00:56,,7.31,,7.83,13.79,5.97,14.1
2023-11-22 08:00:56,,7.6,,8.01,16.26,8.25,13.16
2023-11-22 09:00:56,,8.0,,8.71,16.87,8.16,16.92
2023-11-22 10:00:56,,7.76,,8.96,15.28,6.32,13.71
2023-11-22 11:00:56,,7.32,652.44,8.29,12.24,3.94,15.84
2023-11-22 12:00:56,,7.17,270.73,7.78,10.59,2.8,28.7
2023-11-22 13:00:56,,7.28,300.93,7.55,9.98,2.43,26.61
2023-11-22 14:00:56,,7.42,329.5,7.6,10.21,2.62,36.04
2023-11-22 15:00:56,,7.14,103.75,7.17,9.62,2.45,35.91
2023-11-22 16:00:56,,7.31,453.0,7.17,9.56,2.4,45.42
2023-11-22 17:00:56,,7.24,714.3,7.72,10.23,2.51,22.17
2023-11-22 18:00:56,,7.74,,9.32,16.24,6.92,16.07
2023-11-22 19:00:56,,8.23,,10.11,24.18,14.07,16.22
2023-11-22 20:00:56,,8.41,,10.1,28.94,18.83,12.63
2023-11-22 21:00:56,,8.32,,9.76,32.03,22.27,18.85
2023-11-22 22:00:56,,8.26,,9.85,31.78,21.92,23.37
2023-11-22 23:00:56,,8.14,,9.12,29.65,20.53,17.66
2023-11-23 00:00:56,,7.85,,8.32,22.29,13.98,14.77
2023-11-23 01:00:56,,7.7,,7.94,17.17,9.23,19.94
2023-11-23 02:00:56,,7.58,,7.41,15.59,8.18,11.78
2023-11-23 03:00:56,,7.68,645.22,7.74,14.38,6.64,16.91
2023-11-23 04:00:56,,7.41,412.24,7.39,12.24,4.85,14.98
2023-11-23 05:00:56,,7.36,166.06,7.36,11.41,4.04,15.6
2023-11-23 06:00:56,,7.3,370.74,7.52,10.96,3.43,13.9
2023-11-23 07:00:56,,7.42,126.61,7.73,11.36,3.62,18.33
2023-11-23 08:00:56,,7.5,347.47,7.81,12.87,5.06,17.59
2023-11-23 09:00:56,,7.72,473.22,8.5,13.73,5.22,13.67
2023-11-23 10:00:56,,8.27,,8.91,13.57,4.66,16.77
2023-11-23 11:00:56,,8.97,,9.18,13.71,4.52,13.7
2023-11-23 12:00:56,,9.66,949.48,9.26,13.85,4.59,15.97
2023-11-23 13:00:56,,8.45,482.76,8.81,12.56,3.75,23.18
2023-11-23 14:00:56,,7.86,477.52,7.92,10.54,2.62,30.67
2023-11-23 15:00:56,,7.63,453.52,7.43,9.88,2.44,30.96
2023-11-23 16:00:56,,7.5,321.03,7.47,10.0,2.52,34.92
2023-11-23 17:00:56,,7.58,,8.31,11.76,3.45,22.49
2023-11-23 18:00:56,,7.99,,9.39,19.96,10.57,16.69
2023-11-23 19:00:56,,8.2,,9.66,24.07,14.41,21.75
2023-11-23 20:00:56,,8.23,,9.23,24.47,15.23,18.95
2023-11-23 21:00:56,,8.18,,9.0,26.26,17.27,18.15
2023-11-23 22:00:56,,8.17,,8.65,26.5,17.85,20.44
2023-11-23 23:00:56,,8.1,,8.7,29.69,21.0,18.27
2023-11-24 00:00:56,,8.03,,8.63,28.39,19.75,15.1
2023-11-24 01:00:56,,7.98,,8.34,26.03,17.69,15.25
2023-11-24 02:00:56,,7.73,,7.99,24.07,16.08,17.04
2023-11-24 03:00:56,,7.84,,7.9,21.75,13.85,23.6
2023-11-24 04:00:56,,7.65,,7.8,21.25,13.46,19.55
2023-11-24 05:00:56,,7.65,,7.72,19.43,11.7,15.99
2023-11-24 06:00:56,,7.4,,7.68,16.5,8.82,17.17
2023-11-24 07:00:56,,7.54,,7.78,16.92,9.14,18.22
2023-11-24 08:00:56,,7.51,,7.99,19.27,11.28,15.7
2023-11-24 09:00:56,,7.43,,8.09,19.16,11.07,20.18
2023-11-24 10:00:56,,7.7,,8.48,17.62,9.14,19.11
2023-11-24 11:00:56,,8.34,,9.16,16.32,7.16,20.48
2023-11-24 12:00:56,,8.46,658.98,9.1,13.69,4.59,20.06
2023-11-24 13:00:56,,7.81,252.11,8.13,11.3,3.17,20.33
2023-11-24 14:00:56,,7.29,46.13,7.33,9.9,2.57,28.5
2023-11-24 15:00:56,,7.23,108.05,7.04,9.53,2.49,26.75
2023-11-24 16:00:56,,7.27,550.91,7.63,10.32,2.68,21.55
2023-11-24 17:00:56,,7.21,732.34,8.27,10.98,2.71,22.85
2023-11-24 18:00:56,,7.14,619.17,8.37,11.16,2.79,21.87
2023-11-24 19:00:56,,7.15,471.85,8.02,10.68,2.66,24.86
2023-11-24 20:00:56,,7.06,496.04,7.78,10.41,2.62,33.59
2023-11-24 21:00:56,,6.91,425.74,7.02,9.66,2.64,39.1
2023-11-24 22:00:56,,7.0,387.49,6.91,9.59,2.68,39.05
2023-11-24 23:00:56,,7.04,669.44,7.2,9.84,2.65,29.23
2023-11-25 00:00:56,,7.41,471.28,7.21,9.72,2.51,26.74
2023-11-25 01:00:56,,7.38,423.06,6.86,9.24,2.38,34.55
2023-11-25 02:00:56,,7.4,316.22,6.97,9.41,2.44,32.37
2023-11-25 03:00:56,,7.39,352.23,6.73,9.12,2.38,31.19
2023-11-25 04:00:56,,7.59,372.67,6.94,9.39,2.46,25.03
2023-11-25 05:00:56,,7.53,602.97,7.0,9.31,2.31,27.92
2023-11-25 06:00:56,,7.46,429.86,6.96,9.69,2.72,27.19
2023-11-25 07:00:56,,7.39,367.71,7.29,10.04,2.75,23.72
2023-11-25 08:00:56,,7.45,728.81,7.95,10.88,2.94,21.92
2023-11-25 09:00:56,,7.31,504.65,7.89,11.18,3.29,21.78
2023-11-25 10:00:56,,7.37,959.8,8.17,11.62,3.45,19.79
2023-11-25 11:00:56,,7.27,724.52,7.88,10.8,2.92,20.84
2023-11-25 12:00:56,,7.26,555.92,7.72,10.41,2.68,27.84
2023-11-25 13:00:56,,7.39,290.84,7.37,9.98,2.61,35.81
2023-11-25 14:00:56,,7.43,490.49,7.49,10.03,2.53,34.43
2023-11-25 15:00:56,,7.24,932.32,8.32,10.94,2.62,26.21
2023-11-25 16:00:56,,7.31,,8.58,12.45,3.87,19.05
2023-11-25 17:00:56,,7.26,,8.78,14.16,5.38,21.25
2023-11-25 18:00:56,,7.16,914.05,8.48,13.12,4.64,19.42
2023-11-25 19:00:56,,7.18,494.72,8.06,11.28,3.22,29.29
2023-11-25 20:00:56,,7.15,586.89,7.87,10.87,2.99,22.85
2023-11-25 21:00:56,,7.02,511.47,7.88,10.45,2.56,25.47
2023-11-25 22:00:56,,6.97,586.73,7.41,9.98,2.57,20.93
2023-11-25 23:00:56,,7.0,665.59,7.98,10.95,2.98,26.09
2023-11-26 00:00:56,,7.27,954.43,8.26,11.77,3.51,23.76
2023-11-26 01:00:56,,7.27,943.98,7.84,11.85,4.01,21.01
2023-11-26 02:00:56,,7.24,353.28,7.45,10.1,2.65,31.87
2023-11-26 03:00:56,,7.18,77.55,6.71,9.29,2.58,36.93
2023-11-26 04:00:56,,7.29,24.86,6.59,9.08,2.49,50.06
2023-11-26 05:00:56,,7.31,71.02,6.4,9.0,2.6,43.88
2023-11-26 06:00:56,,7.19,23.64,6.68,9.1,2.41,48.18
2023-11-26 07:00:56,,7.26,116.9,6.52,8.97,2.45,41.19
2023-11-26 08:00:56,,7.18,110.88,6.56,9.08,2.51,37.35
2023-11-26 09:00:56,,7.23,93.61,6.66,9.1,2.44,38.61
2023-11-26 10:00:56,,7.21,177.64,6.56,9.08,2.52,38.2
2023-11-26 11:00:56,,7.18,302.25,6.63,9.01,2.38,35.12
2023-11-26 12:00:56,,7.1,322.38,6.59,9.12,2.53,33.67
2023-11-26 13:00:56,,7.18,138.64,6.84,9.48,2.64,46.14
2023-11-26 14:00:56,,7.17,359.54,6.71,9.4,2.68,47.42
2023-11-26 15:00:56,,7.05,399.46,6.74,9.1,2.35,53.34
2023-11-26 16:00:56,,7.14,687.98,7.3,10.73,3.43,50.83
2023-11-26 17:00:56,,7.12,829.36,7.11,9.56,2.45,37.87
2023-11-26 18:00:56,,6.98,489.01,7.03,9.65,2.62,35.32
2023-11-26 19:00:56,,7.14,453.47,6.95,9.32,2.36,46.07
2023-11-26 20:00:56,,7.05,723.86,7.0,9.63,2.63,28.1
2023-11-26 21:00:56,,7.08,303.77,7.11,9.64,2.53,31.65
2023-11-26 22:00:56,,7.09,278.18,6.64,9.25,2.61,36.13
2023-11-26 23:00:56,,7.06,417.81,6.62,9.29,2.68,43.08
2023-11-27 00:00:56,,7.21,193.73,6.79,9.22,2.43,34.82
2023-11-27 01:00:56,,7.13,360.52,6.71,9.15,2.44,42.4
2023-11-27 02:00:56,,7.18,342.67,6.37,8.97,2.6,45.68
2023-11-27 03:00:56,,7.23,511.17,6.29,8.79,2.5,42.57
2023-11-27 04:00:56,,7.13,595.66,6.47,8.88,2.42,36.61
2023-11-27 05:00:56,,7.02,628.96,6.28,8.83,2.55,38.78
2023-11-27 06:00:56,,7.02,713.23,6.92,9.47,2.55,25.84
2023-11-27 07:00:56,,7.02,913.19,7.15,9.86,2.71,23.74
2023-11-27 08:00:56,,6.97,,7.52,11.11,3.59,22.73
2023-11-27 09:00:56,,6.99,595.12,7.48,10.46,2.98,26.9
2023-11-27 10:00:56,,7.06,139.33,6.89,9.45,2.56,28.31
2023-11-27 11:00:56,,7.05,334.63,6.81,9.41,2.6,33.88
2023-11-27 12:00:56,,7.08,292.05,6.89,9.37,2.49,30.75
2023-11-27 13:00:56,,6.85,306.61,6.63,9.03,2.4,44.17
2023-11-27 14:00:56,,6.83,260.07,6.8,9.32,2.52,36.74
2023-11-27 15:00:56,,7.11,537.6,6.73,9.18,2.45,42.92
2023-11-27 16:00:56,,6.99,569.15,7.11,9.92,2.81,33.49
2023-11-27 17:00:56,,7.04,510.54,7.17,9.77,2.61,33.8
2023-11-27 18:00:56,,7.09,676.49,8.13,10.88,2.75,27.77
2023-11-27 19:00:56,,7.37,622.83,8.02,10.66,2.64,28.23
2023-11-27 20:00:56,,7.14,654.05,7.9,10.65,2.75,28.75
2023-11-27 21:00:56,,7.15,911.34,7.85,10.54,2.69,21.91
2023-11-27 22:00:56,,7.43,,8.25,11.55,3.29,20.42
2023-11-27 23:00:56,,7.13,,8.35,12.12,3.78,25.58
2023-11-28 00:00:56,,7.83,485.52,7.49,10.47,2.98,36.35
2023-11-28 01:00:56,,7.81,196.13,6.77,9.3,2.54,35.45
2023-11-28 02:00:56,,7.69,179.87,6.71,9.17,2.46,35.66
2023-11-28 03:00:56,,7.69,61.07,6.55,8.99,2.44,29.98
2023-11-28 04:00:56,,7.67,99.39,6.5,9.16,2.66,24.65
2023-11-28 05:00:56,,7.67,96.02,6.85,9.72,2.86,22.48
2023-11-28 06:00:56,,7.48,130.81,7.35,10.08,2.73,11.3
2023-11-28 07:00:56,,7.44,316.58,7.49,11.37,3.87,0.0
2023-11-28 08:00:56,,7.31,,7.66,11.86,4.2,0.56
2023-11-28 09:00:56,,7.17,,7.44,11.11,3.66,2.94
2023-11-28 10:00:56,,7.09,339.95,7.04,9.89,2.85,13.48
2023-11-28 11:00:56,,6.57,609.85,6.49,8.92,2.43,20.69
2023-11-28 12:00:56,,6.48,602.96,6.2,8.95,2.75,22.13
2023-11-28 13:00:56,,7.11,152.48,6.39,8.46,2.08,24.45
2023-11-28 14:00:56,,7.18,,6.46,8.96,2.51,29.03
2023-11-28 15:00:56,,7.37,-1.102,6.6,9.06,2.47,36.21
2023-11-28 16:00:56,,7.47,,6.59,9.33,2.74,39.66
2023-11-28 17:00:56,,7.71,237.08,7.41,9.92,2.51,28.23
2023-11-28 18:00:56,,7.96,883.14,8.16,11.24,3.08,20.0
2023-11-28 19:00:56,,7.85,737.7,8.48,11.63,3.15,25.06
2023-11-28 20:00:56,,7.86,,8.54,11.82,3.29,19.82
2023-11-28 21:00:56,,8.14,,8.4,12.29,3.89,21.18
2023-11-28 22:00:56,,8.02,943.04,8.08,11.78,3.71,21.35
2023-11-28 23:00:56,,7.64,-2.906,7.45,10.17,2.72,30.14
2023-11-29 00:00:56,,7.6,-3.253,7.21,9.68,2.47,30.95
2023-11-29 01:00:56,,7.64,-3.339,6.85,9.26,2.41,28.68
2023-11-29 02:00:56,,7.55,-3.378,6.7,9.24,2.55,31.82
2023-11-29 03:00:56,,7.52,-3.356,6.66,8.96,2.31,32.1
2023-11-29 04:00:56,,7.48,-3.425,6.42,8.86,2.44,35.88
2023-11-29 05:00:56,,7.35,-3.405,6.3,8.92,2.62,41.76
2023-11-29 06:00:56,,7.31,-3.489,6.35,8.9,2.54,43.08
2023-11-29 07:00:56,,7.4,-3.481,6.79,9.29,2.49,37.41
2023-11-29 08:00:56,,7.42,-3.451,7.2,9.91,2.71,33.17
2023-11-29 09:00:56,,7.46,-3.587,7.28,9.81,2.53,39.04
2023-11-29 10:00:56,,7.49,236.6,7.61,10.27,2.67,35.92
2023-11-29 11:00:56,,7.57,279.68,7.4,10.0,2.6,49.04
2023-11-29 12:00:56,,7.47,237.31,6.93,9.38,2.44,37.65
2023-11-29 13:00:56,,7.47,283.02,7.15,9.61,2.46,33.19
2023-11-29 14:00:56,,7.49,283.45,7.16,9.56,2.4,34.82
2023-11-29 15:00:56,,7.44,68.96,6.99,9.34,2.35,39.74
2023-11-29 16:00:56,,7.33,,7.18,9.55,2.37,33.89
2023-11-29 17:00:56,,7.37,,7.09,9.63,2.54,33.76
2023-11-29 18:00:56,,7.37,28.69,6.99,9.69,2.69,26.86
2023-11-29 19:00:56,,7.38,,7.12,9.6,2.48,29.73
2023-11-29 20:00:56,,7.22,52.77,7.39,9.87,2.47,24.73
2023-11-29 21:00:56,,7.29,18.8,7.53,10.03,2.51,28.52
2023-11-29 22:00:56,,7.26,265.07,7.07,9.51,2.44,27.49
2023-11-29 23:00:56,,7.16,348.73,6.84,9.47,2.63,34.34
2023-11-30 00:00:56,,8.06,263.22,6.79,9.21,2.42,47.97
2023-11-30 01:00:56,,8.17,338.23,6.86,9.36,2.5,41.87
2023-11-30 02:00:56,,8.12,652.36,7.04,9.72,2.68,28.23
2023-11-30 03:00:56,,8.08,328.32,6.65,9.0,2.36,29.18
2023-11-30 04:00:56,,8.07,322.65,6.5,9.06,2.56,27.71
2023-11-30 05:00:56,,7.94,244.74,6.44,9.12,2.68,37.11
2023-11-30 06:00:56,,8.01,304.36,6.78,9.28,2.5,27.8
2023-11-30 07:00:56,,8.03,972.35,7.68,10.83,3.14,20.64
2023-11-30 08:00:56,,8.08,,8.44,13.3,4.86,22.36
2023-11-30 09:00:56,,8.11,,8.39,13.97,5.58,20.49
2023-11-30 10:00:56,,8.35,841.17,8.73,13.16,4.43,19.7
2023-11-30 11:00:56,,8.43,543.46,8.61,12.25,3.64,26.73
2023-11-30 12:00:56,,8.21,131.01,7.75,10.66,2.91,36.17
2023-11-30 13:00:56,,8.01,229.33,7.3,10.0,2.7,37.91
2023-11-30 14:00:56,,8.36,384.96,7.39,9.91,2.52,39.55
2023-11-30 15:00:56,,8.12,565.77,7.72,10.14,2.41,42.32
2023-11-30 16:00:56,,8.06,569.67,7.79,10.5,2.71,42.08
2023-11-30 17:00:56,,8.45,752.44,8.52,11.7,3.18,26.58
2023-11-30 18:00:56,,8.68,,9.25,16.02,6.77,16.59
2023-11-30 19:00:56,,8.43,951.3,9.03,15.5,6.47,8.01
2023-11-30 20:00:56,,8.32,,8.69,14.22,5.53,27.12
2023-11-30 21:00:56,,,,8.64,14.92,6.28,19.64
2023-11-30 22:00:56,,8.08,,8.41,13.52,5.11,26.71
2023-11-30 23:00:56,,8.29,,8.35,13.06,4.71,14.93
2023-12-01 00:00:56,,7.79,,8.1,12.49,4.39,15.73
2023-12-01 01:00:56,,7.54,,8.13,13.19,5.06,15.53
2023-12-01 02:00:56,,7.5,,8.15,13.36,5.2,14.56
2023-12-01 03:00:56,,7.32,,7.69,12.56,4.87,16.94
2023-12-01 04:00:56,,7.21,,7.48,12.5,5.02,20.01
2023-12-01 05:00:56,,7.19,,7.48,12.66,5.18,19.24
2023-12-01 06:00:56,,7.43,,7.46,12.84,5.38,17.63
2023-12-01 07:00:56,,7.38,,7.44,15.49,8.05,24.05
2023-12-01 08:00:56,,7.72,,8.42,24.13,15.71,20.9
2023-12-01 09:00:56,,7.4,904.9,7.96,18.61,10.65,23.07
2023-12-01 10:00:56,,7.68,779.15,8.19,14.36,6.17,19.84
2023-12-01 11:00:56,,7.81,674.57,8.26,13.07,4.81,22.69
2023-12-01 12:00:56,,7.45,278.88,7.78,10.87,3.1,22.93
2023-12-01 13:00:56,,7.25,206.24,7.47,10.16,2.69,34.16
2023-12-01 14:00:56,,7.19,393.79,7.13,9.52,2.4,26.93
2023-12-01 15:00:56,,7.01,725.39,7.03,9.51,2.49,24.8
2023-12-01 16:00:56,,7.1,751.33,7.29,9.74,2.45,22.02
2023-12-01 17:00:56,,7.54,787.73,8.53,11.6,3.07,12.76
2023-12-01 18:00:56,,7.95,,8.94,13.66,4.72,27.75
2023-12-01 19:00:56,,8.02,,8.98,16.44,7.45,36.12
2023-12-01 20:00:56,,7.74,905.44,8.92,15.03,6.11,17.23
2023-12-01 21:00:56,,7.68,,8.6,14.75,6.15,16.07
2023-12-01 22:00:56,,7.46,953.99,8.55,14.29,5.74,5.8
2023-12-01 23:00:56,,7.4,,8.47,13.84,5.36,16.95
2023-12-02 00:00:56,,7.72,,8.19,13.59,5.4,10.07
2023-12-02 01:00:56,,7.78,989.07,8.2,11.88,3.68,18.36
2023-12-02 02:00:56,,7.77,,7.96,12.21,4.25,17.54
2023-12-02 03:00:56,,7.66,,7.72,12.89,5.17,24.23
2023-12-02 04:00:56,,7.59,,7.62,13.24,5.63,19.37
2023-12-02 05:00:56,,7.63,,7.73,12.84,5.11,20.78
2023-12-02 06:00:56,,7.5,,7.34,11.67,4.33,21.4
2023-12-02 07:00:56,,7.45,727.14,6.99,11.31,4.32,16.9
2023-12-02 08:00:56,,7.62,,7.45,13.2,5.75,18.44
2023-12-02 09:00:56,,153.98,276.71,7.84,14.14,6.3,21.2
2023-12-02 10:00:56,,8.24,,8.9,15.23,6.32,22.6
2023-12-02 11:00:56,,8.4,,8.76,13.97,5.21,5.41
2023-12-02 12:00:56,,8.79,,8.82,13.34,4.52,4.44
2023-12-02 13:00:56,,8.25,,8.47,11.8,3.34,6.09
2023-12-02 14:00:56,,8.29,,8.37,11.62,3.25,4.99
2023-12-02 15:00:56,,8.28,,8.37,11.34,2.97,9.69
2023-12-02 16:00:56,,8.16,,8.33,11.32,2.99,14.0
2023-12-02 17:00:56,,8.23,,8.52,13.0,4.48,9.02
2023-12-02 18:00:56,,8.71,,9.17,19.57,10.4,20.55
2023-12-02 19:00:56,,9.14,,9.46,27.58,18.12,20.05
2023-12-02 20:00:56,,8.94,,9.35,28.21,18.86,17.23
2023-12-02 21:00:56,,8.74,,9.12,26.39,17.27,17.44
2023-12-02 22:00:56,,8.82,,8.94,27.52,18.58,17.27
2023-12-02 23:00:56,,8.75,,8.51,27.83,19.32,16.62
2023-12-03 00:00:56,,8.18,,8.33,27.67,19.34,17.17
2023-12-03 01:00:56,,8.16,,8.2,24.38,16.18,17.13
2023-12-03 02:00:56,,7.99,,7.66,19.0,11.33,24.57
2023-12-03 03:00:56,,7.86,,7.59,15.84,8.25,17.02
2023-12-03 04:00:56,,7.68,319.38,7.37,13.43,6.06,15.54
2023-12-03 05:00:56,,7.76,372.79,7.3,11.94,4.64,14.48
2023-12-03 06:00:56,,7.69,307.14,7.13,11.31,4.18,11.34
2023-12-03 07:00:56,,7.73,356.27,7.15,10.9,3.75,9.68
2023-12-03 08:00:56,,7.69,155.33,7.22,10.35,3.13,10.62
2023-12-03 09:00:56,,7.7,191.48,7.22,10.37,3.16,9.09
2023-12-03 10:00:56,,8.03,565.49,7.8,11.23,3.43,9.26
2023-12-03 11:00:56,,8.17,512.33,7.91,11.71,3.79,10.43
2023-12-03 12:00:56,,8.32,466.8,7.95,11.29,3.34,11.58
2023-12-03 13:00:56,,8.91,487.35,8.32,11.53,3.21,12.94
2023-12-03 14:00:56,,8.49,406.47,8.42,11.72,3.3,12.42
2023-12-03 15:00:56,,8.29,570.26,8.46,11.44,2.98,11.57
2023-12-03 16:00:56,,8.35,837.46,8.86,12.7,3.84,11.41
2023-12-03 17:00:56,,8.14,799.02,8.54,12.3,3.76,13.38
2023-12-03 18:00:56,,8.19,,8.47,16.49,8.02,11.99
2023-12-03 19:00:56,,8.72,,9.55,27.63,18.08,14.96
2023-12-03 20:00:56,,8.69,,9.41,32.86,23.45,10.32
2023-12-03 21:00:56,,9.01,,9.43,39.5,30.07,9.56
2023-12-03 22:00:56,,8.86,,9.39,39.77,30.38,8.38
2023-12-03 23:00:56,,8.69,10.709,9.08,37.96,28.88,7.07
2023-12-04 00:00:56,,8.32,10.057,8.74,37.11,28.37,7.55
2023-12-04 01:00:56,,8.21,,8.15,33.69,25.54,7.53
2023-12-04 02:00:56,,8.02,,8.25,29.88,21.63,7.18
2023-12-04 03:00:56,,7.97,,7.84,26.34,18.5,7.1
2023-12-04 04:00:56,,7.64,,7.44,22.36,14.92,6.36
2023-12-04 05:00:56,,7.48,,7.29,17.73,10.45,6.67
2023-12-04 06:00:56,,7.54,,7.17,15.57,8.4,6.99
2023-12-04 07:00:56,,7.47,,7.54,17.45,9.91,8.03
2023-12-04 08:00:56,,7.53,969.48,7.57,16.89,9.32,11.15
2023-12-04 09:00:56,,7.53,570.86,7.93,15.39,7.47,23.67
2023-12-04 10:00:56,,7.72,,8.58,14.77,6.19,27.97
2023-12-04 11:00:56,,8.45,979.27,9.75,14.97,5.21,12.61
2023-12-04 12:00:56,,8.82,804.18,9.04,13.33,4.29,8.88
2023-12-04 13:00:56,,8.71,661.34,8.79,12.52,3.73,8.87
2023-12-04 14:00:56,,7.83,243.53,8.2,11.3,3.1,11.4
2023-12-04 15:00:56,,7.85,89.69,7.87,10.66,2.79,13.19
2023-12-04 16:00:56,,7.65,261.33,8.29,11.11,2.83,11.96
2023-12-04 17:00:56,,7.73,914.3,9.24,13.4,4.15,8.17
2023-12-04 18:00:56,,8.23,,9.26,18.61,9.35,10.2
2023-12-04 19:00:56,,8.4,,9.83,26.06,16.23,8.88
2023-12-04 20:00:56,,8.03,,9.2,24.61,15.41,8.14
2023-12-04 21:00:56,,8.22,,9.07,28.85,19.78,7.82
2023-12-04 22:00:56,,8.21,,9.3,33.31,24.01,7.21
2023-12-04 23:00:56,,8.05,,8.76,30.12,21.36,8.12
2023-12-05 00:00:56,,7.49,,8.46,22.99,14.53,6.94
2023-12-05 01:00:56,,7.28,,8.25,18.53,10.28,6.28
2023-12-05 02:00:56,,7.22,,8.03,15.86,7.83,7.62
2023-12-05 03:00:56,,7.3,,7.99,15.95,7.96,7.1
2023-12-05 04:00:56,,7.16,,8.0,15.87,7.88,7.84
2023-12-05 05:00:56,,7.05,,7.65,13.58,5.93,6.53
2023-12-05 06:00:56,,7.23,,7.98,13.43,5.45,7.2
2023-12-05 07:00:56,,7.64,,8.92,22.48,13.56,7.23
2023-12-05 08:00:56,,7.99,,9.72,34.93,25.21,7.78
2023-12-05 09:00:56,,8.14,,11.09,36.02,24.93,7.35
2023-12-05 10:00:56,,8.13,,10.06,22.72,12.65,6.4
2023-12-05 11:00:56,,7.81,485.3,8.74,15.2,6.46,8.85
2023-12-05 12:00:56,,7.62,,8.05,12.4,4.34,11.04
2023-12-05 13:00:56,,7.73,,7.82,10.83,3.01,14.43
2023-12-05 14:00:56,,7.09,,7.56,10.11,2.55,19.73
2023-12-05 15:00:56,,7.11,99.62,7.76,10.44,2.68,18.62
2023-12-05 16:00:56,,7.09,12.75,7.8,10.29,2.5,17.55
2023-12-05 17:00:56,,7.3,634.18,8.37,11.59,3.22,8.75
2023-12-05 18:00:56,,7.47,,9.24,15.69,6.44,7.0
2023-12-05 19:00:56,,8.11,,10.43,27.5,17.07,6.54
2023-12-05 20:00:56,,8.29,,10.72,37.51,26.79,7.87
2023-12-05 21:00:56,,7.95,,10.11,35.12,25.02,7.92
2023-12-05 22:00:56,,7.6,,9.51,28.6,19.09,7.65
2023-12-05 23:00:56,,7.4,,8.78,22.52,13.73,7.14
2023-12-06 00:00:56,,7.64,,8.58,22.11,13.52,6.38
2023-12-06 01:00:56,,7.47,,8.48,18.56,10.08,7.24
2023-12-06 02:00:56,,7.5,,8.36,16.44,8.08,7.5
2023-12-06 03:00:56,,7.46,,8.22,20.79,12.57,7.14
2023-12-06 04:00:56,,7.43,,7.84,20.21,12.36,7.1
2023-12-06 05:00:56,,7.51,,7.88,20.16,12.28,7.43
2023-12-06 06:00:56,,7.44,,7.73,19.32,11.58,7.45
2023-12-06 07:00:56,,7.55,,8.15,20.85,12.69,7.06
2023-12-06 08:00:56,,7.41,,8.02,20.84,12.82,9.62
2023-12-06 09:00:56,,7.95,,9.15,23.79,14.64,7.71
2023-12-06 10:00:56,,7.95,,9.84,20.17,10.33,6.77
2023-12-06 11:00:56,,7.75,355.5,8.72,15.21,6.49,7.43
2023-12-06 12:00:56,,7.42,,7.99,11.76,3.77,10.08
2023-12-06 13:00:56,,7.19,,7.76,10.38,2.63,13.18
2023-12-06 14:00:56,,7.17,,7.65,10.25,2.61,12.33
2023-12-06 15:00:56,,7.17,,8.0,10.44,2.45,12.23
2023-12-06 16:00:56,,7.19,,7.94,10.54,2.59,15.12
2023-12-06 17:00:56,,7.01,,7.51,9.97,2.45,16.6
2023-12-06 18:00:56,,7.0,,7.85,10.45,2.6,8.89
2023-12-06 19:00:56,,7.01,,7.91,10.43,2.52,8.05
2023-12-06 20:00:56,,7.03,,7.35,9.93,2.58,14.73
2023-12-06 21:00:56,,6.98,,7.31,9.89,2.58,12.72
2023-12-06 22:00:56,,6.91,512.51,7.52,10.31,2.79,11.19
2023-12-06 23:00:56,,6.96,917.32,7.91,10.69,2.78,8.1
2023-12-07 00:00:56,,7.55,830.26,8.0,11.21,3.2,9.65
2023-12-07 01:00:56,,7.52,882.06,7.69,10.46,2.77,8.5
2023-12-07 02:00:56,,7.45,877.89,7.89,10.67,2.78,7.52
2023-12-07 03:00:56,,7.42,833.2,7.77,11.17,3.39,7.24
2023-12-07 04:00:56,,7.58,888.45,7.35,11.07,3.72,7.07
2023-12-07 05:00:56,,7.42,720.5,7.91,11.18,3.26,8.98
2023-12-07 06:00:56,,7.39,958.27,7.58,10.86,3.27,7.48
2023-12-07 07:00:56,,7.55,893.89,7.75,12.66,4.91,6.42
2023-12-07 08:00:56,,7.86,,8.19,16.92,8.72,6.45
2023-12-07 09:00:56,,7.81,,8.29,17.4,9.11,6.73
2023-12-07 10:00:56,,7.99,920.27,8.49,13.76,5.27,7.83
2023-12-07 11:00:56,,8.58,640.97,8.67,13.45,4.78,7.03
2023-12-07 12:00:56,,8.11,356.53,8.13,11.76,3.63,13.44
